.model,from,to,prob,.comment
Treatment,ARDepression,ARDepression,"ifelse(markov_cycle == 4, 0, C)",
Treatment,ARDepression,ARRemission,"ifelse(markov_cycle == 4, 0, ifelse(markov_cycle == 1, ADR1, ifelse(markov_cycle == 2, ADR2, ifelse(markov_cycle == 3, ADR3, 0))))",
Treatment,ARDepression,AADepression,"ifelse(markov_cycle == 4, C, ifelse(markov_cycle ==1, Attr1*(1-ifelse(state_time <= 3, NDR1_3, NDR4_15)), Attr2_3*(1-ifelse(state_time <= 3, NDR1_3, NDR4_15))))",
Treatment,ARDepression,AARemission,"ifelse(markov_cycle == 4, CDR, ifelse(markov_cycle ==1, Attr1*ifelse(state_time <= 3, NDR1_3, NDR4_15), Attr2_3*ifelse(state_time <= 3, NDR1_3, NDR4_15)))",
Treatment,ARDepression,CDepression,0,
Treatment,ARDepression,CRemission,0,
Treatment,ARRemission,ARDepression,0,
Treatment,ARRemission,ARRemission,"ifelse(markov_cycle == 4, 0, C)",
Treatment,ARRemission,AADepression,"ifelse(markov_cycle == 4, 0, ifelse(markov_cycle ==1, Attr1*NRD, Attr2_3*NRD))",
Treatment,ARRemission,AARemission,"ifelse(markov_cycle == 4, 0, ifelse(markov_cycle ==1, Attr1*(1-NRD), Attr2_3*(1-NRD)))",
Treatment,ARRemission,CDepression,"ifelse(markov_cycle == 4, CRD, 0)",
Treatment,ARRemission,CRemission,"ifelse(markov_cycle == 4, (1-CRD), 0)",
Treatment,AADepression,ARDepression,0,
Treatment,AADepression,ARRemission,0,
Treatment,AADepression,AADepression,C,
Treatment,AADepression,AARemission,"ifelse(state_time <= 3, NDR1_3, NDR4_15)",
Treatment,AADepression,CDepression,0,
Treatment,AADepression,CRemission,0,
Treatment,AARemission,ARDepression,0,
Treatment,AARemission,ARRemission,0,
Treatment,AARemission,AADepression,NRD,
Treatment,AARemission,AARemission,C,
Treatment,AARemission,CDepression,0,
Treatment,AARemission,CRemission,0,
Treatment,CDepression,ARDepression,0,
Treatment,CDepression,ARRemission,0,
Treatment,CDepression,AADepression,0,
Treatment,CDepression,AARemission,0,
Treatment,CDepression,CDepression,C,
Treatment,CDepression,CRemission,CDR,
Treatment,CRemission,ARDepression,0,
Treatment,CRemission,ARRemission,0,
Treatment,CRemission,AADepression,0,
Treatment,CRemission,AARemission,0,
Treatment,CRemission,CDepression,CRD,
Treatment,CRemission,CRemission,C,
,,,,
NoTreatment,ARDepression,ARDepression,C,
NoTreatment,ARDepression,ARRemission,"ifelse(state_time <= 3, NDR1_3, NDR4_15)",
NoTreatment,ARDepression,AADepression,0,
NoTreatment,ARDepression,AARemission,0,
NoTreatment,ARDepression,CDepression,0,
NoTreatment,ARDepression,CRemission,0,
NoTreatment,ARRemission,ARDepression,NRD,
NoTreatment,ARRemission,ARRemission,C,
NoTreatment,ARRemission,AADepression,0,
NoTreatment,ARRemission,AARemission,0,
NoTreatment,ARRemission,CDepression,0,
NoTreatment,ARRemission,CRemission,0,
NoTreatment,AADepression,ARDepression,0,
NoTreatment,AADepression,ARRemission,0,
NoTreatment,AADepression,AADepression,1,
NoTreatment,AADepression,AARemission,0,
NoTreatment,AADepression,CDepression,0,
NoTreatment,AADepression,CRemission,0,
NoTreatment,AARemission,ARDepression,0,
NoTreatment,AARemission,ARRemission,1,
NoTreatment,AARemission,AADepression,0,
NoTreatment,AARemission,AARemission,0,
NoTreatment,AARemission,CDepression,0,
NoTreatment,AARemission,CRemission,0,
NoTreatment,CDepression,ARDepression,0,
NoTreatment,CDepression,ARRemission,0,
NoTreatment,CDepression,AADepression,0,
NoTreatment,CDepression,AARemission,0,
NoTreatment,CDepression,CDepression,1,
NoTreatment,CDepression,CRemission,0,
NoTreatment,CRemission,ARDepression,0,
NoTreatment,CRemission,ARRemission,0,
NoTreatment,CRemission,AADepression,0,
NoTreatment,CRemission,AARemission,0,
NoTreatment,CRemission,CDepression,0,
NoTreatment,CRemission,CRemission,1,
